name,slug,city,state,region,control,schoolType,websiteUrl,admissionsUrl,academicsUrl,majorsUrl,applicationUrl,financialAidUrl,tuitionInState,tuitionOutOfState,tuitionInternational,tuitionYear,enrollmentTotal,enrollmentUndergrad,acceptanceRate,graduationRate,dataSourceUrl,verificationStatus,baseballNickname,baseballWebsiteUrl,rosterUrl,scheduleUrl,campsUrl,questionnaireUrl,generalContactUrl,generalContactEmail,division,conference,logoUrl,currentRosterSize,averageGpa,scholarshipNotes,scholarshipInfoUrl,transferHeavy,jucoFriendly,baseballDataSourceUrl,baseballVerificationStatus
Camp Community College,camp-community-college,,VA,,PUBLIC,JUNIOR_COLLEGE,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/campcommunitycollege,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/campcommunitycollege/roster,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/campcommunitycollege/schedule,,,,,NJCAA_D3,Region 10,,,,"NJCAA Division III programs do not offer athletic scholarships, but student-athletes may receive academic, need-based, and other non-athletic aid.",https://www.njcaa.org/,true,true,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams?jsRendering=true&pos=br&sort=r,NEEDS_REVIEW
Cayuga Community College,cayuga-community-college,,NY,,PUBLIC,JUNIOR_COLLEGE,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/cayugacommunitycollege,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/cayugacommunitycollege/roster,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/cayugacommunitycollege/schedule,,,,,NJCAA_D3,Region 3,,,,"NJCAA Division III programs do not offer athletic scholarships, but student-athletes may receive academic, need-based, and other non-athletic aid.",https://www.njcaa.org/,true,true,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams?jsRendering=true&pos=br&sort=r,NEEDS_REVIEW
Central Lakes College-Brainerd,central-lakes-college-brainerd,,MN,,PUBLIC,JUNIOR_COLLEGE,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/centrallakescollegebrainerd,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/centrallakescollegebrainerd/roster,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/centrallakescollegebrainerd/schedule,,,,,NJCAA_D3,Region 13,,,,"NJCAA Division III programs do not offer athletic scholarships, but student-athletes may receive academic, need-based, and other non-athletic aid.",https://www.njcaa.org/,true,true,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams?jsRendering=true&pos=br&sort=r,NEEDS_REVIEW
Century College,century-college,,MN,,PUBLIC,JUNIOR_COLLEGE,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/centurycollege,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/centurycollege/roster,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/centurycollege/schedule,,,,,NJCAA_D3,Region 13,,,,"NJCAA Division III programs do not offer athletic scholarships, but student-athletes may receive academic, need-based, and other non-athletic aid.",https://www.njcaa.org/,true,true,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams?jsRendering=true&pos=br&sort=r,NEEDS_REVIEW
College of DuPage,college-of-dupage,,IL,,PUBLIC,JUNIOR_COLLEGE,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/collegeofdupage,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/collegeofdupage/roster,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/collegeofdupage/schedule,,,,,NJCAA_D3,Region 4,,,,"NJCAA Division III programs do not offer athletic scholarships, but student-athletes may receive academic, need-based, and other non-athletic aid.",https://www.njcaa.org/,true,true,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams?jsRendering=true&pos=br&sort=r,NEEDS_REVIEW
Columbia-Greene Community College,columbia-greene-community-college,,NY,,PUBLIC,JUNIOR_COLLEGE,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/columbiagreenecommunitycollege,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/columbiagreenecommunitycollege/roster,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/columbiagreenecommunitycollege/schedule,,,,,NJCAA_D3,Region 3,,,,"NJCAA Division III programs do not offer athletic scholarships, but student-athletes may receive academic, need-based, and other non-athletic aid.",https://www.njcaa.org/,true,true,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams?jsRendering=true&pos=br&sort=r,NEEDS_REVIEW
Community College of Rhode Island,community-college-of-rhode-island,,ND,,PUBLIC,JUNIOR_COLLEGE,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/communitycollegeofrhodeisland,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/communitycollegeofrhodeisland/roster,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/communitycollegeofrhodeisland/schedule,,,,,NJCAA_D3,Region 21,,,,"NJCAA Division III programs do not offer athletic scholarships, but student-athletes may receive academic, need-based, and other non-athletic aid.",https://www.njcaa.org/,true,true,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams?jsRendering=true&pos=br&sort=r,NEEDS_REVIEW
Corning Community College,corning-community-college,,NY,,PUBLIC,JUNIOR_COLLEGE,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/corningcommunitycollege,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/corningcommunitycollege/roster,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/corningcommunitycollege/schedule,,,,,NJCAA_D3,Region 3,,,,"NJCAA Division III programs do not offer athletic scholarships, but student-athletes may receive academic, need-based, and other non-athletic aid.",https://www.njcaa.org/,true,true,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams?jsRendering=true&pos=br&sort=r,NEEDS_REVIEW
Dallas College Brookhaven,dallas-college-brookhaven,,TX,,PUBLIC,JUNIOR_COLLEGE,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/dallascollegebrookhaven,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/dallascollegebrookhaven/roster,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/dallascollegebrookhaven/schedule,,,,,NJCAA_D3,Region 5,,,,"NJCAA Division III programs do not offer athletic scholarships, but student-athletes may receive academic, need-based, and other non-athletic aid.",https://www.njcaa.org/,true,true,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams?jsRendering=true&pos=br&sort=r,NEEDS_REVIEW
Dallas College Cedar Valley,dallas-college-cedar-valley,,TX,,PUBLIC,JUNIOR_COLLEGE,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/dallascollegecedarvalley,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/dallascollegecedarvalley/roster,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/dallascollegecedarvalley/schedule,,,,,NJCAA_D3,Region 5,,,,"NJCAA Division III programs do not offer athletic scholarships, but student-athletes may receive academic, need-based, and other non-athletic aid.",https://www.njcaa.org/,true,true,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams?jsRendering=true&pos=br&sort=r,NEEDS_REVIEW
Dallas College Eastfield,dallas-college-eastfield,,TX,,PUBLIC,JUNIOR_COLLEGE,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/dallascollegeeastfield,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/dallascollegeeastfield/roster,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/dallascollegeeastfield/schedule,,,,,NJCAA_D3,Region 5,,,,"NJCAA Division III programs do not offer athletic scholarships, but student-athletes may receive academic, need-based, and other non-athletic aid.",https://www.njcaa.org/,true,true,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams?jsRendering=true&pos=br&sort=r,NEEDS_REVIEW
Dallas College Mountain View,dallas-college-mountain-view,,TX,,PUBLIC,JUNIOR_COLLEGE,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/dallascollegemountainview,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/dallascollegemountainview/roster,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/dallascollegemountainview/schedule,,,,,NJCAA_D3,Region 5,,,,"NJCAA Division III programs do not offer athletic scholarships, but student-athletes may receive academic, need-based, and other non-athletic aid.",https://www.njcaa.org/,true,true,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams?jsRendering=true&pos=br&sort=r,NEEDS_REVIEW
Dallas College North Lake,dallas-college-north-lake,,TX,,PUBLIC,JUNIOR_COLLEGE,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/dallascollegenorthlake,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/dallascollegenorthlake/roster,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/dallascollegenorthlake/schedule,,,,,NJCAA_D3,Region 5,,,,"NJCAA Division III programs do not offer athletic scholarships, but student-athletes may receive academic, need-based, and other non-athletic aid.",https://www.njcaa.org/,true,true,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams?jsRendering=true&pos=br&sort=r,NEEDS_REVIEW
Dallas College Richland,dallas-college-richland,,ND,,PUBLIC,JUNIOR_COLLEGE,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/dallascollegerichland,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/dallascollegerichland/roster,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/dallascollegerichland/schedule,,,,,NJCAA_D3,Region 5,,,,"NJCAA Division III programs do not offer athletic scholarships, but student-athletes may receive academic, need-based, and other non-athletic aid.",https://www.njcaa.org/,true,true,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams?jsRendering=true&pos=br&sort=r,NEEDS_REVIEW
Delaware County Community College,delaware-county-community-college,,PA,,PUBLIC,JUNIOR_COLLEGE,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/delawarecountycommunitycollege,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/delawarecountycommunitycollege/roster,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/delawarecountycommunitycollege/schedule,,,,,NJCAA_D3,Region 19,,,,"NJCAA Division III programs do not offer athletic scholarships, but student-athletes may receive academic, need-based, and other non-athletic aid.",https://www.njcaa.org/,true,true,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams?jsRendering=true&pos=br&sort=r,NEEDS_REVIEW
Delta College,delta-college,,MI,,PUBLIC,JUNIOR_COLLEGE,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/deltacollege,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/deltacollege/roster,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/deltacollege/schedule,,,,,NJCAA_D3,Region 12,,,,"NJCAA Division III programs do not offer athletic scholarships, but student-athletes may receive academic, need-based, and other non-athletic aid.",https://www.njcaa.org/,true,true,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams?jsRendering=true&pos=br&sort=r,NEEDS_REVIEW
Dutchess Community College,dutchess-community-college,,NY,,PUBLIC,JUNIOR_COLLEGE,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/dutchesscommunitycollege,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/dutchesscommunitycollege/roster,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/dutchesscommunitycollege/schedule,,,,,NJCAA_D3,Region 15,,,,"NJCAA Division III programs do not offer athletic scholarships, but student-athletes may receive academic, need-based, and other non-athletic aid.",https://www.njcaa.org/,true,true,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams?jsRendering=true&pos=br&sort=r,NEEDS_REVIEW
Erie Community College,erie-community-college,,NY,,PUBLIC,JUNIOR_COLLEGE,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/eriecommunitycollege,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/eriecommunitycollege/roster,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/eriecommunitycollege/schedule,,,,,NJCAA_D3,Region 3,,,,"NJCAA Division III programs do not offer athletic scholarships, but student-athletes may receive academic, need-based, and other non-athletic aid.",https://www.njcaa.org/,true,true,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams?jsRendering=true&pos=br&sort=r,NEEDS_REVIEW
Finger Lakes Community College,finger-lakes-community-college,,NY,,PUBLIC,JUNIOR_COLLEGE,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/fingerlakescommunitycollege,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/fingerlakescommunitycollege/roster,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/fingerlakescommunitycollege/schedule,,,,,NJCAA_D3,Region 3,,,,"NJCAA Division III programs do not offer athletic scholarships, but student-athletes may receive academic, need-based, and other non-athletic aid.",https://www.njcaa.org/,true,true,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams?jsRendering=true&pos=br&sort=r,NEEDS_REVIEW
Fulton-Montgomery Community College,fulton-montgomery-community-college,,NY,,PUBLIC,JUNIOR_COLLEGE,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/fultonmontgomerycommunitycollege,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/fultonmontgomerycommunitycollege/roster,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/fultonmontgomerycommunitycollege/schedule,,,,,NJCAA_D3,Region 3,,,,"NJCAA Division III programs do not offer athletic scholarships, but student-athletes may receive academic, need-based, and other non-athletic aid.",https://www.njcaa.org/,true,true,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams?jsRendering=true&pos=br&sort=r,NEEDS_REVIEW
Genesee Community College,genesee-community-college,,NY,,PUBLIC,JUNIOR_COLLEGE,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/geneseecommunitycollege,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/geneseecommunitycollege/roster,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/geneseecommunitycollege/schedule,,,,,NJCAA_D3,Region 3,,,,"NJCAA Division III programs do not offer athletic scholarships, but student-athletes may receive academic, need-based, and other non-athletic aid.",https://www.njcaa.org/,true,true,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams?jsRendering=true&pos=br&sort=r,NEEDS_REVIEW
Harper College,harper-college,,IL,,PUBLIC,JUNIOR_COLLEGE,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/harpercollege,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/harpercollege/roster,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/harpercollege/schedule,,,,,NJCAA_D3,Region 4,,,,"NJCAA Division III programs do not offer athletic scholarships, but student-athletes may receive academic, need-based, and other non-athletic aid.",https://www.njcaa.org/,true,true,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams?jsRendering=true&pos=br&sort=r,NEEDS_REVIEW
Herkimer College,herkimer-college,,NY,,PUBLIC,JUNIOR_COLLEGE,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/herkimercollege,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/herkimercollege/roster,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/herkimercollege/schedule,,,,,NJCAA_D3,Region 3,,,,"NJCAA Division III programs do not offer athletic scholarships, but student-athletes may receive academic, need-based, and other non-athletic aid.",https://www.njcaa.org/,true,true,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams?jsRendering=true&pos=br&sort=r,NEEDS_REVIEW
Holyoke Community College,holyoke-community-college,,MA,,PUBLIC,JUNIOR_COLLEGE,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/holyokecommunitycollege,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/holyokecommunitycollege/roster,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/holyokecommunitycollege/schedule,,,,,NJCAA_D3,Region 21,,,,"NJCAA Division III programs do not offer athletic scholarships, but student-athletes may receive academic, need-based, and other non-athletic aid.",https://www.njcaa.org/,true,true,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams?jsRendering=true&pos=br&sort=r,NEEDS_REVIEW
Hudson Valley Community College,hudson-valley-community-college,,NY,,PUBLIC,JUNIOR_COLLEGE,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/hudsonvalleycommunitycollege,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/hudsonvalleycommunitycollege/roster,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/hudsonvalleycommunitycollege/schedule,,,,,NJCAA_D3,Region 3,,,,"NJCAA Division III programs do not offer athletic scholarships, but student-athletes may receive academic, need-based, and other non-athletic aid.",https://www.njcaa.org/,true,true,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams?jsRendering=true&pos=br&sort=r,NEEDS_REVIEW
