name,slug,city,state,region,control,schoolType,websiteUrl,admissionsUrl,academicsUrl,majorsUrl,applicationUrl,financialAidUrl,tuitionInState,tuitionOutOfState,tuitionInternational,tuitionYear,enrollmentTotal,enrollmentUndergrad,acceptanceRate,graduationRate,dataSourceUrl,verificationStatus,baseballNickname,baseballWebsiteUrl,rosterUrl,scheduleUrl,campsUrl,questionnaireUrl,generalContactUrl,generalContactEmail,division,conference,logoUrl,currentRosterSize,averageGpa,scholarshipNotes,scholarshipInfoUrl,transferHeavy,jucoFriendly,baseballDataSourceUrl,baseballVerificationStatus
Black Hawk College,black-hawk-college,,IL,,PUBLIC,JUNIOR_COLLEGE,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/blackhawkcollege,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/blackhawkcollege/roster,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/blackhawkcollege/schedule,,,,,NJCAA_D2,Region 4,,,,"NJCAA Division II programs may offer athletic scholarships, subject to NJCAA and institutional limits.",https://www.njcaa.org/,true,true,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams?jsRendering=true&pos=br&sort=r,NEEDS_REVIEW
Brunswick Community College,brunswick-community-college,,NC,,PUBLIC,JUNIOR_COLLEGE,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/brunswickcommunitycollege,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/brunswickcommunitycollege/roster,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/brunswickcommunitycollege/schedule,,,,,NJCAA_D2,Region 10,,,,"NJCAA Division II programs may offer athletic scholarships, subject to NJCAA and institutional limits.",https://www.njcaa.org/,true,true,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams?jsRendering=true&pos=br&sort=r,NEEDS_REVIEW
Bryant & Stratton,bryant-and-stratton,,OH,,PUBLIC,JUNIOR_COLLEGE,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/bryantstrattonohio,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/bryantstrattonohio/roster,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/bryantstrattonohio/schedule,,,,,NJCAA_D2,Region 12,,,,"NJCAA Division II programs may offer athletic scholarships, subject to NJCAA and institutional limits.",https://www.njcaa.org/,true,true,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams?jsRendering=true&pos=br&sort=r,NEEDS_REVIEW
Bryant & Stratton College,bryant-and-stratton-college,,WI,,PUBLIC,JUNIOR_COLLEGE,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/bryantstrattoncollegewi,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/bryantstrattoncollegewi/roster,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/bryantstrattoncollegewi/schedule,,,,,NJCAA_D2,Region 4,,,,"NJCAA Division II programs may offer athletic scholarships, subject to NJCAA and institutional limits.",https://www.njcaa.org/,true,true,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams?jsRendering=true&pos=br&sort=r,NEEDS_REVIEW
Carl Albert State College,carl-albert-state-college,,OK,,PUBLIC,JUNIOR_COLLEGE,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/carlalbertstatecollege,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/carlalbertstatecollege/roster,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/carlalbertstatecollege/schedule,,,,,NJCAA_D2,Region 2,,,,"NJCAA Division II programs may offer athletic scholarships, subject to NJCAA and institutional limits.",https://www.njcaa.org/,true,true,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams?jsRendering=true&pos=br&sort=r,NEEDS_REVIEW
Carl Sandburg College,carl-sandburg-college,,IL,,PUBLIC,JUNIOR_COLLEGE,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/carlsandburgcollege,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/carlsandburgcollege/roster,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/carlsandburgcollege/schedule,,,,,NJCAA_D2,Region 4,,,,"NJCAA Division II programs may offer athletic scholarships, subject to NJCAA and institutional limits.",https://www.njcaa.org/,true,true,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams?jsRendering=true&pos=br&sort=r,NEEDS_REVIEW
Catawba Valley Community College,catawba-valley-community-college,,NC,,PUBLIC,JUNIOR_COLLEGE,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/catawbavalleycommunitycollege,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/catawbavalleycommunitycollege/roster,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/catawbavalleycommunitycollege/schedule,,,,,NJCAA_D2,Region 10,,,,"NJCAA Division II programs may offer athletic scholarships, subject to NJCAA and institutional limits.",https://www.njcaa.org/,true,true,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams?jsRendering=true&pos=br&sort=r,NEEDS_REVIEW
CC of Allegheny County,cc-of-allegheny-county,,PA,,PUBLIC,JUNIOR_COLLEGE,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/ccofalleghenycounty,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/ccofalleghenycounty/roster,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/ccofalleghenycounty/schedule,,,,,NJCAA_D2,Region 20,,,,"NJCAA Division II programs may offer athletic scholarships, subject to NJCAA and institutional limits.",https://www.njcaa.org/,true,true,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams?jsRendering=true&pos=br&sort=r,NEEDS_REVIEW
CCBC Catonsville,ccbc-catonsville,,MD,,PUBLIC,JUNIOR_COLLEGE,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/ccbccatonsville,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/ccbccatonsville/roster,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/ccbccatonsville/schedule,,,,,NJCAA_D2,Region 20,,,,"NJCAA Division II programs may offer athletic scholarships, subject to NJCAA and institutional limits.",https://www.njcaa.org/,true,true,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams?jsRendering=true&pos=br&sort=r,NEEDS_REVIEW
CCBC Dundalk,ccbc-dundalk,,MD,,PUBLIC,JUNIOR_COLLEGE,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/ccbcdundalk,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/ccbcdundalk/roster,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/ccbcdundalk/schedule,,,,,NJCAA_D2,Region 20,,,,"NJCAA Division II programs may offer athletic scholarships, subject to NJCAA and institutional limits.",https://www.njcaa.org/,true,true,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams?jsRendering=true&pos=br&sort=r,NEEDS_REVIEW
CCBC Essex,ccbc-essex,,MD,,PUBLIC,JUNIOR_COLLEGE,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/ccbcessex,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/ccbcessex/roster,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/ccbcessex/schedule,,,,,NJCAA_D2,Region 20,,,,"NJCAA Division II programs may offer athletic scholarships, subject to NJCAA and institutional limits.",https://www.njcaa.org/,true,true,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams?jsRendering=true&pos=br&sort=r,NEEDS_REVIEW
Cecil College,cecil-college,,MD,,PUBLIC,JUNIOR_COLLEGE,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/cecilcollege,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/cecilcollege/roster,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/cecilcollege/schedule,,,,,NJCAA_D2,Region 20,,,,"NJCAA Division II programs may offer athletic scholarships, subject to NJCAA and institutional limits.",https://www.njcaa.org/,true,true,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams?jsRendering=true&pos=br&sort=r,NEEDS_REVIEW
Central Alabama Community College,central-alabama-community-college,,AL,,PUBLIC,JUNIOR_COLLEGE,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/centralalabamacommunitycollege,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/centralalabamacommunitycollege/roster,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/centralalabamacommunitycollege/schedule,,,,,NJCAA_D2,Region 22,,,,"NJCAA Division II programs may offer athletic scholarships, subject to NJCAA and institutional limits.",https://www.njcaa.org/,true,true,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams?jsRendering=true&pos=br&sort=r,NEEDS_REVIEW
Chandler-Gilbert Community College,chandler-gilbert-community-college,,AZ,,PUBLIC,JUNIOR_COLLEGE,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/chandlergilbertcommunitycollege,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/chandlergilbertcommunitycollege/roster,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/chandlergilbertcommunitycollege/schedule,,,,,NJCAA_D2,Region 1,,,,"NJCAA Division II programs may offer athletic scholarships, subject to NJCAA and institutional limits.",https://www.njcaa.org/,true,true,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams?jsRendering=true&pos=br&sort=r,NEEDS_REVIEW
Chesapeake College,chesapeake-college,,MD,,PUBLIC,JUNIOR_COLLEGE,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/chesapeakecollege,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/chesapeakecollege/roster,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/chesapeakecollege/schedule,,,,,NJCAA_D2,Region 20,,,,"NJCAA Division II programs may offer athletic scholarships, subject to NJCAA and institutional limits.",https://www.njcaa.org/,true,true,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams?jsRendering=true&pos=br&sort=r,NEEDS_REVIEW
Clark State College,clark-state-college,,OH,,PUBLIC,JUNIOR_COLLEGE,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/clarkstatecollege,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/clarkstatecollege/roster,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/clarkstatecollege/schedule,,,,,NJCAA_D2,Region 12,,,,"NJCAA Division II programs may offer athletic scholarships, subject to NJCAA and institutional limits.",https://www.njcaa.org/,true,true,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams?jsRendering=true&pos=br&sort=r,NEEDS_REVIEW
Cleveland Community College,cleveland-community-college,,NC,,PUBLIC,JUNIOR_COLLEGE,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/clevelandcommunitycollege,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/clevelandcommunitycollege/roster,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/clevelandcommunitycollege/schedule,,,,,NJCAA_D2,Region 10,,,,"NJCAA Division II programs may offer athletic scholarships, subject to NJCAA and institutional limits.",https://www.njcaa.org/,true,true,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams?jsRendering=true&pos=br&sort=r,NEEDS_REVIEW
Coahoma Community College,coahoma-community-college,,MS,,PUBLIC,JUNIOR_COLLEGE,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/coahomacommunitycollege,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/coahomacommunitycollege/roster,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/coahomacommunitycollege/schedule,,,,,NJCAA_D2,Region 23,,,,"NJCAA Division II programs may offer athletic scholarships, subject to NJCAA and institutional limits.",https://www.njcaa.org/,true,true,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams?jsRendering=true&pos=br&sort=r,NEEDS_REVIEW
Coastal Alabama - North,coastal-alabama-north,,AL,,PUBLIC,JUNIOR_COLLEGE,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/coastalalabamanorth,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/coastalalabamanorth/roster,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/coastalalabamanorth/schedule,,,,,NJCAA_D2,Region 22,,,,"NJCAA Division II programs may offer athletic scholarships, subject to NJCAA and institutional limits.",https://www.njcaa.org/,true,true,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams?jsRendering=true&pos=br&sort=r,NEEDS_REVIEW
College of Lake County,college-of-lake-county,,IL,,PUBLIC,JUNIOR_COLLEGE,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/collegeoflakecounty,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/collegeoflakecounty/roster,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/collegeoflakecounty/schedule,,,,,NJCAA_D2,Region 4,,,,"NJCAA Division II programs may offer athletic scholarships, subject to NJCAA and institutional limits.",https://www.njcaa.org/,true,true,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams?jsRendering=true&pos=br&sort=r,NEEDS_REVIEW
College of Southern Maryland,college-of-southern-maryland,,ND,,PUBLIC,JUNIOR_COLLEGE,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/collegeofsouthernmaryland,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/collegeofsouthernmaryland/roster,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/collegeofsouthernmaryland/schedule,,,,,NJCAA_D2,Region 20,,,,"NJCAA Division II programs may offer athletic scholarships, subject to NJCAA and institutional limits.",https://www.njcaa.org/,true,true,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams?jsRendering=true&pos=br&sort=r,NEEDS_REVIEW
Community Christian,community-christian,,MI,,PUBLIC,JUNIOR_COLLEGE,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/communitychristianmich,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/communitychristianmich/roster,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/communitychristianmich/schedule,,,,,NJCAA_D2,Region 12,,,,"NJCAA Division II programs may offer athletic scholarships, subject to NJCAA and institutional limits.",https://www.njcaa.org/,true,true,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams?jsRendering=true&pos=br&sort=r,NEEDS_REVIEW
Copiah-Lincoln Community College,copiah-lincoln-community-college,,MS,,PUBLIC,JUNIOR_COLLEGE,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/copiahlincolncommunitycollege,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/copiahlincolncommunitycollege/roster,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/copiahlincolncommunitycollege/schedule,,,,,NJCAA_D2,Region 23,,,,"NJCAA Division II programs may offer athletic scholarships, subject to NJCAA and institutional limits.",https://www.njcaa.org/,true,true,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams?jsRendering=true&pos=br&sort=r,NEEDS_REVIEW
County College of Morris,county-college-of-morris,,NJ,,PUBLIC,JUNIOR_COLLEGE,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/countycollegeofmorris,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/countycollegeofmorris/roster,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/countycollegeofmorris/schedule,,,,,NJCAA_D2,Region 19,,,,"NJCAA Division II programs may offer athletic scholarships, subject to NJCAA and institutional limits.",https://www.njcaa.org/,true,true,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams?jsRendering=true&pos=br&sort=r,NEEDS_REVIEW
Cuyahoga Community College,cuyahoga-community-college,,OH,,PUBLIC,JUNIOR_COLLEGE,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/cuyahogacommunitycollege,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/cuyahogacommunitycollege/roster,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/cuyahogacommunitycollege/schedule,,,,,NJCAA_D2,Region 12,,,,"NJCAA Division II programs may offer athletic scholarships, subject to NJCAA and institutional limits.",https://www.njcaa.org/,true,true,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams?jsRendering=true&pos=br&sort=r,NEEDS_REVIEW
Dakota College at Bottineau,dakota-college-at-bottineau,,ND,,PUBLIC,JUNIOR_COLLEGE,,,,,,,,,,2026,,,,,https://collegescorecard.ed.gov/,NEEDS_REVIEW,,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/dakotacollegeatbottineau,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/dakotacollegeatbottineau/roster,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/dakotacollegeatbottineau/schedule,,,,,NJCAA_D2,Region 13,,,,"NJCAA Division II programs may offer athletic scholarships, subject to NJCAA and institutional limits.",https://www.njcaa.org/,true,true,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams?jsRendering=true&pos=br&sort=r,NEEDS_REVIEW
